time,AAPL,MSFT,SPY,JPM,TSLA
2019-01-02,39.48,101.12,250.18,99.31,62.024
2019-01-03,35.5475,97.4,244.21,97.11,60.072
2019-01-04,37.065,101.93,252.39,100.69,63.538
2019-01-07,36.9825,102.06,254.38,100.76,66.992
2019-01-08,37.6875,102.8,256.77,100.57,67.07
2019-01-09,38.3275,104.27,257.97,100.4,67.706
2019-01-10,38.45,103.6,258.88,100.39,68.994
2019-01-11,38.0725,102.8,258.98,99.91,69.452
2019-01-14,37.5,102.05,257.4,100.94,66.88
2019-01-15,38.2675,105.01,260.35,101.68,68.886
2019-01-16,38.735,105.38,260.98,102.5,69.21
2019-01-17,38.965,106.12,262.96,102.92,69.462
2019-01-18,39.205,107.71,266.46,104.59,60.452
2019-01-22,38.325,105.68,262.86,102.94,59.784
2019-01-23,38.48,106.71,263.41,102.68,57.518
2019-01-24,38.175,106.2,263.55,102.74,58.302
2019-01-25,39.44,107.17,265.78,103.39,59.408
2019-01-28,39.075,105.08,263.76,103.88,59.276
2019-01-29,38.67,102.94,263.41,104.17,59.492
2019-01-30,41.3125,106.38,267.58,104.41,61.754
2019-01-31,41.61,104.43,269.93,103.5,61.404
2019-02-01,41.63,102.78,270.06,103.88,62.442
2019-02-04,42.8125,105.74,271.96,104.25,62.578
2019-02-05,43.545,107.22,273.1,103.79,64.27
2019-02-06,43.56,106.03,272.74,103.74,63.444
2019-02-07,42.735,105.27,270.14,102.38,61.502
2019-02-08,42.6025,105.67,270.47,101.36,61.16
2019-02-11,42.3575,105.25,270.62,100.88,62.568
2019-02-12,42.7225,106.89,274.1,102.6,62.362
2019-02-13,42.545,106.81,274.99,103.09,61.634
2019-02-14,42.7,106.9,274.38,102.42,60.754
2019-02-15,42.605,108.22,277.37,105.55,61.576
2019-02-19,42.7325,108.17,277.85,105.18,61.128
2019-02-20,43.0075,107.15,278.41,105.69,60.512
2019-02-21,42.765,109.41,277.42,105.47,58.246
2019-02-22,43.2425,110.97,279.14,105.0,58.942
2019-02-25,43.5575,111.59,279.52,106.1,59.754
2019-02-26,43.5825,112.36,279.32,105.29,59.572
2019-02-27,43.7175,112.17,279.2,105.16,62.948
2019-02-28,43.2875,112.03,278.68,104.36,63.976
2019-03-01,43.7425,112.53,280.42,104.43,58.958
2019-03-04,43.9625,112.26,279.4,104.19,57.072
2019-03-05,43.8825,111.7,279.02,104.11,55.308
2019-03-06,43.63,111.75,277.33,103.72,55.248
2019-03-07,43.125,110.39,275.01,102.97,55.318
2019-03-08,43.2275,110.51,274.46,103.01,56.828
2019-03-11,44.725,112.83,278.44,104.35,58.184
2019-03-12,45.2275,113.62,279.49,104.04,56.672
2019-03-13,45.4275,114.5,281.34,104.39,57.792
2019-03-14,45.9325,114.59,281.16,105.34,57.992
2019-03-15,46.53,115.91,281.31,106.55,55.086
2019-03-18,47.005,117.57,282.33,107.19,53.898
2019-03-19,46.6325,117.65,282.4,106.8,53.494
2019-03-20,47.04,117.52,281.55,104.52,54.72
2019-03-21,48.7725,120.22,284.73,102.87,54.804
2019-03-22,47.7625,117.05,279.25,99.76,52.906
2019-03-25,47.185,117.66,279.04,98.93,52.084
2019-03-26,46.6975,117.91,281.12,99.92,53.554
2019-03-27,47.1175,116.77,279.65,99.58,54.966
2019-03-28,47.18,116.93,280.71,100.71,55.724
2019-03-29,47.4875,117.94,282.48,101.23,55.972
2019-04-01,47.81,119.02,285.83,104.64,57.836
2019-04-02,48.505,119.19,285.97,105.14,57.176
2019-04-03,48.8375,119.97,286.42,105.35,58.362
2019-04-04,48.9225,119.36,287.18,105.56,53.556
2019-04-05,49.25,119.89,288.57,105.31,54.992
2019-04-08,50.025,119.93,288.79,105.65,54.64
2019-04-09,49.875,119.28,287.31,104.87,54.462
2019-04-10,50.155,120.19,288.29,105.34,55.212
2019-04-11,49.7375,120.33,288.21,106.23,53.684
2019-04-12,49.7175,120.95,290.16,111.21,53.54
2019-04-15,49.8075,121.05,289.97,109.94,53.276
2019-04-16,49.8125,120.77,290.16,111.1,54.672
2019-04-17,50.7825,121.77,289.45,114.3,54.246
2019-04-18,50.965,123.37,290.02,113.46,54.652
2019-04-22,51.1325,123.76,290.27,113.6,52.55
2019-04-23,51.87,125.44,292.88,113.74,52.78
2019-04-24,51.79,125.01,292.23,113.55,51.732
2019-04-25,51.32,129.15,292.05,113.61,49.526
2019-04-26,51.075,129.89,293.41,114.47,47.028
2019-04-29,51.1525,129.77,293.87,116.12,48.294
2019-04-30,50.1675,130.6,294.02,116.05,47.738
2019-05-01,52.63,127.88,291.81,115.16,46.802
2019-05-02,52.2875,126.21,291.18,115.41,48.82
2019-05-03,52.9375,128.9,294.03,116.12,51.006
2019-05-06,52.12,128.15,292.82,115.09,51.068
2019-05-07,50.715,125.52,287.93,113.21,49.412
2019-05-08,50.725,125.51,287.53,112.61,48.968
2019-05-09,50.18,125.5,286.66,112.52,48.396
2019-05-10,49.295,127.13,288.1,112.51,47.904
2019-05-13,46.43,123.35,280.86,109.45,45.402
2019-05-14,47.165,124.73,283.4,110.32,46.462
2019-05-15,47.73,126.02,285.06,109.9,46.39
2019-05-16,47.52,128.93,287.7,111.31,45.666
2019-05-17,47.25,128.07,285.84,110.77,42.206
2019-05-20,45.7725,126.22,283.95,111.35,41.072
2019-05-21,46.65,126.9,286.51,111.73,41.016
2019-05-22,45.695,127.67,285.63,110.82,38.546
2019-05-23,44.915,126.18,282.14,108.64,39.098
2019-05-24,44.7425,126.24,282.78,109.71,38.126
2019-05-28,44.5575,126.16,280.15,108.52,37.74
2019-05-29,44.345,124.94,278.27,108.22,37.972
2019-05-30,44.575,125.73,279.03,107.06,37.644
2019-05-31,43.7675,123.68,275.27,105.96,37.032
2019-06-03,43.325,119.84,274.57,106.46,35.794
2019-06-04,44.91,123.16,280.53,109.74,38.72
2019-06-05,45.635,125.83,282.96,110.13,39.318
2019-06-06,46.305,127.82,284.8,110.37,41.19
2019-06-07,47.5375,131.4,287.65,109.16,40.9
2019-06-10,48.145,132.6,288.97,110.34,42.576
2019-06-11,48.7025,132.1,288.9,110.68,43.42
2019-06-12,48.5475,131.49,288.39,109.27,41.852
2019-06-13,48.5375,132.32,289.58,109.54,42.782
2019-06-14,48.185,132.45,289.26,109.82,42.984
2019-06-17,48.4725,132.85,289.37,109.22,45.006
2019-06-18,49.6125,135.16,292.4,110.71,44.948
2019-06-19,49.4675,135.69,293.06,109.91,45.286
2019-06-20,49.865,136.95,295.86,110.19,43.924
2019-06-21,49.695,136.97,294.0,109.44,44.372
2019-06-24,49.645,137.78,293.64,108.66,44.728
2019-06-25,48.8925,133.43,290.76,107.76,43.952
2019-06-26,49.95,133.93,290.47,108.48,43.854
2019-06-27,49.935,134.15,291.5,108.84,44.568
2019-06-28,49.48,133.96,293.0,111.8,44.692
2019-07-01,50.3875,135.68,295.66,113.68,45.434
2019-07-02,50.6825,136.58,296.43,113.8,44.91
2019-07-03,51.1025,137.46,298.8,112.82,46.98
2019-07-05,51.0575,137.06,298.46,113.49,46.62
2019-07-08,50.005,136.96,296.82,112.87,46.068
2019-07-09,50.31,136.46,297.19,113.35,46.012
2019-07-10,50.8075,137.85,298.61,113.02,47.784
2019-07-11,50.4375,138.4,299.31,114.1,47.72
2019-07-12,50.825,138.9,300.65,115.3,49.016
2019-07-15,51.3025,138.9,300.75,113.9,50.7
2019-07-16,51.125,137.08,299.71,115.12,50.476
2019-07-17,50.8375,136.27,297.74,113.99,50.972
2019-07-18,51.415,136.42,298.83,114.67,50.708
2019-07-19,50.6475,136.62,297.17,113.54,51.636
2019-07-22,51.805,138.43,297.9,114.27,51.136
2019-07-23,52.21,139.29,300.03,116.36,52.034
2019-07-24,52.1675,140.72,301.44,116.83,52.976
2019-07-25,51.755,140.19,300.0,115.71,45.764
2019-07-26,51.935,141.34,302.01,116.22,45.608
2019-07-29,52.42,141.03,301.46,115.85,47.154
2019-07-30,52.195,140.35,300.72,115.59,48.452
2019-07-31,53.26,136.27,297.43,116.0,48.322
2019-08-01,52.1075,138.06,294.84,112.94,46.77
2019-08-02,51.005,136.9,292.62,112.93,46.868
2019-08-05,48.335,132.21,283.82,109.57,45.664
2019-08-06,49.25,134.69,287.8,110.43,46.15
2019-08-07,49.76,135.28,287.97,108.03,46.684
2019-08-08,50.8575,138.89,293.62,109.86,47.66
2019-08-09,50.2475,137.71,291.62,109.74,47.002
2019-08-12,50.12,135.79,288.07,107.68,45.802
2019-08-13,52.2425,138.6,292.55,109.34,47.0
2019-08-14,50.6875,133.98,283.9,104.8,43.924
2019-08-15,50.435,133.68,284.65,105.2,43.128
2019-08-16,51.625,136.13,288.85,107.72,43.988
2019-08-19,52.5875,138.41,292.33,108.69,45.366
2019-08-20,52.59,137.26,290.09,107.31,45.172
2019-08-21,53.16,138.79,292.45,107.61,44.166
2019-08-22,53.115,137.78,292.36,108.72,44.43
2019-08-23,50.66,133.39,284.85,106.02,42.28
2019-08-26,51.6225,135.45,288.0,106.87,43.0
2019-08-27,51.04,135.74,286.87,105.74,42.816
2019-08-28,51.3825,135.56,288.89,106.8,43.118
2019-08-29,52.2525,138.12,292.58,109.22,44.342
2019-08-30,52.185,137.86,292.45,109.86,45.122
2019-09-03,51.425,136.04,290.74,108.56,45.002
2019-09-04,52.2975,137.63,294.04,109.87,44.136
2019-09-05,53.32,140.05,297.82,112.37,45.916
2019-09-06,53.315,139.1,298.05,112.61,45.49
2019-09-09,53.5425,137.52,298.2,115.4,46.358
2019-09-10,54.175,136.08,298.13,116.87,47.108
2019-09-11,55.8975,136.12,300.25,117.19,49.42
2019-09-12,55.7713,137.52,301.29,117.91,49.174
2019-09-13,54.6875,137.32,301.09,120.23,49.04
2019-09-16,54.975,136.33,300.16,119.16,48.562
2019-09-17,55.175,137.39,300.92,118.57,48.958
2019-09-18,55.6925,138.52,301.1,119.76,48.698
2019-09-19,55.24,141.07,301.08,119.38,49.32
2019-09-20,54.4325,139.44,298.28,118.9,48.124
2019-09-23,54.68,139.14,298.21,118.88,48.246
2019-09-24,54.42,137.38,295.87,117.33,44.642
2019-09-25,55.2575,139.36,297.62,118.0,45.74
2019-09-26,54.9725,139.54,297.0,117.03,48.512
2019-09-27,54.705,137.73,295.4,117.72,48.426
2019-09-30,55.9925,139.03,296.77,117.69,48.174
2019-10-01,56.1475,137.07,293.24,115.55,48.938
2019-10-02,54.74,134.65,288.06,113.25,48.626
2019-10-03,55.205,136.28,290.42,112.19,46.606
2019-10-04,56.7525,138.12,294.35,114.62,46.286
2019-10-07,56.765,137.12,293.08,114.37,47.544
2019-10-08,56.1,135.67,288.53,111.82,48.01
2019-10-09,56.7575,138.24,291.27,112.63,48.906
2019-10-10,57.5225,139.1,293.24,114.21,48.948
2019-10-11,59.0525,139.68,296.28,116.14,49.578
2019-10-14,58.9675,139.55,295.95,116.45,51.392
2019-10-15,58.83,141.575,298.88,119.96,51.578
2019-10-16,58.5925,140.41,298.4,119.68,51.95
2019-10-17,58.82,139.69,299.28,120.35,52.394
2019-10-18,59.1025,137.41,297.97,120.56,51.39
2019-10-21,60.1275,138.43,299.99,123.55,50.7
2019-10-22,59.99,136.37,299.01,124.79,51.116
2019-10-23,60.795,137.24,299.88,125.12,50.936
2019-10-24,60.895,139.94,300.37,125.03,59.936
2019-10-25,61.645,140.73,301.6,126.03,65.626
2019-10-28,62.2625,144.19,303.3,126.51,65.542
2019-10-29,60.8225,142.83,303.21,126.43,63.244
2019-10-30,60.815,144.61,304.14,125.73,63.002
2019-10-31,62.19,143.37,303.33,124.92,62.984
2019-11-01,63.955,143.72,306.14,127.8,62.662
2019-11-04,64.375,144.55,307.37,128.82,63.494
2019-11-05,64.2825,144.46,307.03,129.1,63.444
2019-11-06,64.31,144.06,307.1,129.3,65.316
2019-11-07,64.8575,144.26,308.18,130.0,67.108
2019-11-08,65.035,145.96,308.94,130.38,67.428
2019-11-11,65.55,146.11,308.35,129.92,69.018
2019-11-12,65.49,147.07,309.0,129.16,69.986
2019-11-13,66.1175,147.31,309.1,128.48,69.222
2019-11-14,65.66,148.06,309.55,128.6,69.87
2019-11-15,66.44,149.97,311.79,129.53,70.434
2019-11-18,66.775,150.34,312.02,130.62,69.998
2019-11-19,66.5725,150.39,311.93,130.58,71.904
2019-11-20,65.7975,149.62,310.77,129.63,70.444
2019-11-21,65.5025,149.48,310.27,129.93,70.966
2019-11-22,65.445,149.59,310.96,130.79,66.608
2019-11-25,66.5925,151.23,313.37,131.49,67.268
2019-11-26,66.0725,152.03,314.08,131.67,65.784
2019-11-27,66.96,152.32,315.48,132.06,66.258
2019-11-29,66.8125,151.38,314.31,131.76,65.988
2019-12-02,66.04,149.55,311.64,131.47,66.974
2019-12-03,64.8625,149.31,309.55,129.78,67.24
2019-12-04,65.435,149.85,311.46,132.34,66.606
2019-12-05,66.395,149.93,312.02,133.06,66.074
2019-12-06,67.6775,151.75,314.87,135.04,67.178
2019-12-09,66.73,151.36,313.88,134.41,67.906
2019-12-10,67.12,151.13,313.53,134.5,69.768
2019-12-11,67.6925,151.7,314.42,134.18,70.54
2019-12-12,67.865,153.24,317.13,138.02,71.936
2019-12-13,68.7875,154.53,317.32,136.81,71.678
2019-12-16,69.965,155.53,319.5,137.34,76.3
2019-12-17,70.1025,154.69,319.57,138.18,75.798
2019-12-18,69.935,154.37,319.59,138.04,78.63
2019-12-19,70.005,155.71,320.9,137.35,80.808
2019-12-20,69.86,157.41,320.73,137.24,81.118
2019-12-23,71.0,157.41,321.22,137.2,83.844
2019-12-24,71.0675,157.38,321.23,137.58,85.05
2019-12-26,72.4775,158.67,322.94,139.04,86.188
2019-12-27,72.45,158.96,322.86,139.14,86.076
2019-12-30,72.88,157.59,321.08,138.63,82.94
2019-12-31,73.4125,157.7,321.86,139.4,83.666
2020-01-02,75.0875,160.62,324.87,141.09,86.052
2020-01-03,74.3575,158.62,322.41,138.34,88.602
2020-01-06,74.95,159.03,323.64,138.23,90.308
2020-01-07,74.5975,157.58,322.73,135.88,93.812
2020-01-08,75.7975,160.09,324.45,136.94,98.428
2020-01-09,77.4075,162.09,326.65,137.44,96.268
2020-01-10,77.5825,161.34,325.71,136.07,95.63
2020-01-13,79.24,163.28,327.95,137.2,104.972
2020-01-14,78.17,162.13,327.45,138.8,107.584
2020-01-15,77.835,163.18,328.19,136.72,103.7
2020-01-16,78.81,166.17,330.92,137.25,102.698
2020-01-17,79.6825,167.1,331.95,138.2,102.1
2020-01-21,79.1425,166.5,331.3,136.84,109.44
2020-01-22,79.425,165.7,331.34,136.68,113.912
2020-01-23,79.8075,166.72,331.72,136.54,114.44
2020-01-24,79.5775,165.04,328.77,133.15,112.964
2020-01-27,77.2375,162.28,323.5,132.03,111.604
2020-01-28,79.4225,165.46,326.89,134.43,113.38
2020-01-29,81.085,168.04,326.62,134.23,116.198
2020-01-30,80.9675,172.78,327.68,135.89,128.162
2020-01-31,77.3775,170.23,321.73,132.36,130.114
2020-02-03,77.165,174.38,324.12,133.37,156.0
2020-02-04,79.7125,180.12,329.06,135.29,177.412
2020-02-05,80.3625,179.9,332.86,137.59,146.94
2020-02-06,81.3025,183.63,333.98,137.61,149.792
2020-02-07,80.0075,183.89,332.2,137.17,149.614
2020-02-10,80.3875,188.7,334.68,137.74,154.256
2020-02-11,79.9025,184.44,335.26,138.0,154.876
2020-02-12,81.8,184.71,337.42,138.0,153.458
2020-02-13,81.2175,183.71,337.06,137.88,160.8
2020-02-14,81.2375,185.35,337.6,137.46,160.006
2020-02-18,79.75,187.23,336.73,135.64,171.68
2020-02-19,80.905,187.28,338.34,137.49,183.484
2020-02-20,80.075,184.42,336.95,137.49,179.882
2020-02-21,78.2625,178.59,333.48,135.81,180.2
2020-02-24,74.545,170.89,322.42,132.16,166.758
2020-02-25,72.02,168.07,312.65,126.26,159.982
2020-02-26,73.1625,170.17,311.5,126.64,155.76
2020-02-27,68.38,158.18,297.51,121.37,135.8
2020-02-28,68.34,162.01,296.26,116.11,133.598
2020-03-02,74.7025,172.79,309.09,121.52,148.724
2020-03-03,72.33,164.51,300.24,116.96,149.102
2020-03-04,75.685,170.55,312.86,119.85,149.9
2020-03-05,73.23,166.27,302.46,113.97,144.908
2020-03-06,72.2575,161.57,297.46,108.08,140.696
2020-03-09,66.5425,150.62,274.23,93.44,121.6
2020-03-10,71.335,160.92,288.42,100.7,129.066
2020-03-11,68.8575,153.63,274.36,95.96,126.846
2020-03-12,62.0575,139.06,248.11,88.05,112.11
2020-03-13,69.4925,158.83,269.32,103.91,109.324
2020-03-16,60.5525,135.42,239.85,88.36,89.014
2020-03-17,63.215,146.57,252.8,93.76,86.04
2020-03-18,61.6675,140.4,240.0,83.89,72.244
2020-03-19,61.195,142.71,240.51,85.3,85.528
2020-03-20,57.31,137.35,228.8,83.5,85.506
2020-03-23,56.0925,135.98,222.95,79.03,86.858
2020-03-24,61.72,148.34,243.15,88.43,101.0
2020-03-25,61.38,146.92,246.79,91.73,107.85
2020-03-26,64.61,156.11,261.2,98.12,105.632
2020-03-27,61.935,149.7,253.42,91.13,102.872
2020-03-30,63.7025,160.23,261.65,93.5,100.426
2020-03-31,63.5725,157.71,257.75,90.03,104.8
2020-04-01,60.2275,152.11,246.15,84.36,96.312
2020-04-02,61.2325,155.26,251.83,87.51,90.894
2020-04-03,60.3525,153.83,248.19,84.05,96.002
2020-04-06,65.6175,165.27,264.86,89.46,103.248
2020-04-07,64.8575,163.49,265.13,90.64,109.09
2020-04-08,66.5175,165.13,274.03,94.3,109.768
2020-04-09,66.9975,165.14,278.2,102.76,114.6
2020-04-13,68.3125,165.51,275.66,98.19,130.19
2020-04-14,71.7625,173.7,283.79,95.5,141.978
2020-04-15,71.1075,171.88,277.76,90.79,145.966
2020-04-16,71.6725,177.04,279.1,87.33,149.042
2020-04-17,70.7,178.6,286.64,95.18,150.778
2020-04-20,69.2325,175.06,281.59,91.71,149.272
2020-04-21,67.0925,167.82,273.04,89.05,137.344
2020-04-22,69.025,173.52,279.1,89.34,146.422
2020-04-23,68.7575,171.42,279.08,89.39,141.126
2020-04-24,70.7425,174.55,282.97,90.71,145.03
2020-04-27,70.7925,174.05,287.05,94.62,159.75
2020-04-28,69.645,169.81,285.73,95.29,153.824
2020-04-29,71.9325,177.43,293.21,97.86,160.102
2020-04-30,73.45,179.21,290.48,95.76,156.376
2020-05-01,72.2675,174.57,282.79,93.25,140.264
2020-05-04,73.29,178.84,283.57,92.14,152.238
2020-05-05,74.39,180.76,286.19,92.0,153.642
2020-05-06,75.1575,182.54,284.25,90.27,156.516
2020-05-07,75.935,183.6,287.68,91.21,156.008
2020-05-08,77.5325,184.68,292.44,92.7,163.884
2020-05-11,78.7525,186.74,292.5,89.97,162.258
2020-05-12,77.8525,182.51,286.67,87.03,161.882
2020-05-13,76.9125,179.75,281.6,84.03,158.192
2020-05-14,77.385,180.53,284.97,87.52,160.666
2020-05-15,76.9275,183.16,286.28,85.9,159.834
2020-05-18,78.74,184.91,295.0,90.45,162.726
2020-05-19,78.285,183.63,291.97,88.67,161.602
2020-05-20,79.8075,185.66,296.93,91.33,163.112
2020-05-21,79.2125,183.43,294.88,90.17,165.52
2020-05-22,79.7225,183.51,295.44,89.47,163.376
2020-05-26,79.1825,181.57,299.08,95.82,163.774
2020-05-27,79.5275,181.81,303.53,101.37,164.046
2020-05-28,79.5625,181.4,302.97,99.86,161.162
2020-05-29,79.485,183.25,304.32,97.31,167.0
2020-06-01,80.4625,182.83,305.55,98.6,179.62
2020-06-02,80.835,184.91,308.08,98.93,176.312
2020-06-03,81.28,185.36,312.18,104.27,176.592
2020-06-04,80.58,182.92,311.36,106.44,172.876
2020-06-05,82.875,187.2,319.34,111.23,177.132
2020-06-08,83.365,188.36,323.2,113.45,189.984
2020-06-09,85.9975,189.8,320.79,110.54,188.134
2020-06-10,88.21,196.84,319.0,106.06,205.01
2020-06-11,83.975,186.27,300.61,97.21,194.568
2020-06-12,84.7,187.74,304.21,99.87,187.056
2020-06-15,85.7475,188.94,307.05,101.25,198.18
2020-06-16,88.02,193.57,312.96,102.06,196.426
2020-06-17,87.8975,194.24,311.66,99.48,198.358
2020-06-18,87.9325,196.32,311.78,98.94,200.792
2020-06-19,87.43,195.15,308.64,97.81,200.18
2020-06-22,89.7175,200.57,310.62,96.75,198.864
2020-06-23,91.6325,201.91,312.05,97.93,200.356
2020-06-24,90.015,197.84,304.09,94.66,192.17
2020-06-25,91.21,200.34,307.35,97.96,197.196
2020-06-26,88.4075,196.33,300.05,92.59,191.948
2020-06-29,90.445,198.44,304.46,93.0,201.87
2020-06-30,91.2,203.51,308.36,94.06,215.962
2020-07-01,91.0275,204.7,310.52,93.26,223.926
2020-07-02,91.0275,206.26,312.23,92.66,241.732
2020-07-06,93.4625,210.7,317.05,95.0,274.316
2020-07-07,93.1725,208.25,313.78,92.32,277.972
2020-07-08,95.3425,212.83,316.18,93.3,273.176
2020-07-09,95.6825,214.32,314.38,91.28,278.856
2020-07-10,95.92,213.67,317.59,96.27,308.93
2020-07-13,95.4775,207.07,314.84,97.65,299.412
2020-07-14,97.0575,208.35,318.92,98.21,303.36
2020-07-15,97.725,208.04,321.85,99.73,309.202
2020-07-16,96.5225,203.92,320.79,100.01,300.128
2020-07-17,96.3275,202.88,321.72,98.16,300.168
2020-07-20,98.3575,211.6,324.32,97.3,328.6
2020-07-21,97.0,208.75,325.01,99.41,313.672
2020-07-22,97.2725,211.75,326.86,98.69,318.466
2020-07-23,92.845,202.54,322.96,98.98,302.614
2020-07-24,92.615,201.3,320.88,98.28,283.4
2020-07-27,94.81,203.85,323.22,96.9,307.92
2020-07-28,93.2525,202.02,321.17,97.32,295.298
2020-07-29,95.04,204.06,325.12,99.68,299.822
2020-07-30,96.19,203.9,323.96,97.02,297.498
2020-07-31,106.26,205.01,326.52,96.64,286.152
2020-08-03,108.9375,216.54,328.79,96.1,297.0
2020-08-04,109.665,213.29,330.06,95.55,297.4
2020-08-05,110.0625,212.94,332.11,97.21,297.004
2020-08-06,113.9025,216.35,334.33,97.24,297.916
2020-08-07,111.1125,212.48,334.57,99.38,290.542
2020-08-10,112.7275,208.25,335.57,100.64,283.714
2020-08-11,109.375,203.38,332.8,103.82,274.878
2020-08-12,113.01,209.19,337.44,102.94,310.952
2020-08-13,115.01,208.7,336.83,102.37,324.2
2020-08-14,114.9075,208.9,336.84,102.41,330.142
2020-08-17,114.6075,210.28,337.91,99.71,367.128
2020-08-18,115.5625,211.49,338.64,98.32,377.418
2020-08-19,115.7075,209.7,337.23,98.55,375.706
2020-08-20,118.275,214.58,338.28,97.37,400.366
2020-08-21,124.37,213.02,339.48,97.32,409.996
2020-08-24,125.8575,213.69,342.92,100.06,402.84
2020-08-25,124.825,216.47,344.12,100.5,404.668
2020-08-26,126.5225,221.15,347.57,99.09,430.634
2020-08-27,125.01,226.58,348.33,102.35,447.75
2020-08-28,124.8075,228.91,350.58,102.77,442.68
2020-08-31,129.04,225.53,349.31,100.19,498.32
2020-09-01,134.18,227.27,352.6,100.14,475.05
2020-09-02,131.4,231.65,357.7,101.65,447.37
2020-09-03,120.88,217.3,345.39,101.33,407.0
2020-09-04,120.96,214.25,342.57,103.52,418.32
2020-09-08,112.82,202.66,333.21,99.92,330.21
2020-09-09,117.32,211.29,339.79,100.87,366.28
2020-09-10,113.49,205.37,333.89,99.83,371.34
2020-09-11,112.0,204.03,334.06,101.07,372.72
2020-09-14,115.355,205.41,338.46,102.47,419.62
2020-09-15,115.54,208.78,340.17,99.28,449.76
2020-09-16,112.13,205.05,338.82,99.7,441.76
2020-09-17,110.34,202.91,335.84,98.56,423.43
2020-09-18,106.84,200.39,330.65,98.35,442.15
2020-09-21,110.08,202.54,326.97,95.31,449.39
